"hex","dec"
"5F3F8","390136"
"2","2"
"266356D9","644044505"
"72","114"
"BAA52A5C","3131386460"
"BE","190"
"AA3C","43580"
"C5692BB","207000251"
"CE1F08F2","3458140402"
"D4357","869207"
"595B97","5856151"
"4B4","1204"
"8B","139"
"C73F","51007"
"53E41","343617"
"60B","1547"
"E11D5C1","236049857"
"3060","12384"
"3","3"
"C339A6CA","3275335370"
"1","1"
"9E4","2532"
"BEB9DC","12499420"
"9","9"
"916ECE6","152497382"
"A","10"
"35E","862"
"A4FD","42237"
"59DF8","368120"
"ABC","2748"
"932418A7","2468616359"
"1","1"
"AB","171"
"5B1","1457"
"042F5A8","4388264"
"CA12AA5","211888805"
"E8EBA5","15264677"
"2C02ACBC","738372796"
"EF80","61312"
"33F3EC75","871623797"
"8","8"
"C312AF0","204548848"
"45C","1116"
"7A","122"
"05F8AA6","6261414"
"1E2B8851","506169425"
"15A8A5","1419429"
"64","100"
"5BE","1470"
"53553","341331"
"B","11"
"E75C","59228"
"8276","33398"
"A5A","2650"
"72BA","29370"
"67B68D27","1740016935"
"1","1"
"E2495","926869"
"37C","892"
"513F0","332784"
"7B5","1973"
"A","10"
"2A82FB0","44576688"
"B61B6","745910"
"EDA8","60840"
"017","23"
"5","5"
"B86D4003","3094167555"
"434705E","70545502"
"8EDA1","585121"
"39E","926"
"1","1"
"56FFD28E","1459606158"
"5D5BA83F","1566287935"
"4","4"
"128","296"
"F8","248"
"8BF58FB","146757883"
"2396","9110"
"748","1864"
"FE64973","266750323"
"31D479","3265657"
"B","11"
"8A","138"
"5CF007","6090759"
"8B3","2227"
"7FFEA","524266"
"99FD5","630741"
"4DAEBB","5091003"
"B","11"
"0C4","196"
"EA3","3747"
"EA4","3748"
"07AC","1964"
"649A1","412065"
"2ACC74A1","718042273"
"7BC","1980"
"845080","8671360"
"19B9E527","431613223"
"32","50"
